countryCode,group,exp_B,corr_B,spline_B,exp_brl,corr_brl,spline_brl
SDN,Africa,0.96969697,0.5200120961799998,0.5197104698806447,0.0965,0.5356656935858098,0.5364777076545216
SDN,Africa,0.97979798,0.5199563031800003,0.519631207285747,0.0975,0.5369891347240414,0.5365078449455996
SDN,Africa,0.98989899,0.5191258706400005,0.5195524332300412,0.0985,0.5366595859421556,0.5365360850888243
SDN,Africa,1.0,0.5195578182500004,0.519474159761948,0.0995,0.5365519451577998,0.5365624713993717
SEN,Africa,0.0,0.4592544310699996,0.45920866784100056,0.0005,,
SEN,Africa,0.01010101,0.45901098961999964,0.45903070917685057,0.0015,,
SEN,Africa,0.02020202,0.45815286494000007,0.45885521979631194,0.0025,,
SEN,Africa,0.03030303,0.45729296448999923,0.45868216639348214,0.0035,,
SEN,Africa,0.04040404,0.4582334619100001,0.45851151566245785,0.0045000000000000005,,
SEN,Africa,0.05050505,0.4588086869700005,0.4583432342973361,0.0055,,
SEN,Africa,0.06060606,0.4578195962799995,0.4581772889922141,0.006500000000000001,,
SEN,Africa,0.07070707,0.4580671168999999,0.4580136464411887,0.0075,,
SEN,Africa,0.08080808,0.4574726499399997,0.45785227333835715,0.0085,,
SEN,Africa,0.09090909,0.4582835003200004,0.45769313637781595,0.009500000000000001,,
SEN,Africa,0.1010101,0.4572766037299998,0.45753620225366276,0.010499999999999999,,
SEN,Africa,0.11111111,0.45884062262999953,0.4573814376599943,0.0115,,
SEN,Africa,0.12121212,0.45844038802000014,0.45722880929090726,0.0125,0.47549415,0.459737636888391
SEN,Africa,0.13131313,0.4567126404899999,0.4570782838404992,0.013500000000000002,0.4599443275,0.459741519231149
SEN,Africa,0.14141414,0.4570441293300005,0.45692982800286686,0.014499999999999999,0.4648941999999999,0.4597922531372419
SEN,Africa,0.15151515,0.45735581335000064,0.4567834084721072,0.0155,0.4626091213846153,0.45988858175270225
SEN,Africa,0.16161616,0.4572006659999995,0.45663899194231744,0.0165,0.4613972435294118,0.46002924822356245
SEN,Africa,0.17171717,0.45617059021999984,0.45649654510759463,0.0175,0.45842830598393525,0.4602129956958546
SEN,Africa,0.18181818,0.4557966511999997,0.45635603466203545,0.018500000000000003,0.4588551932432433,0.46043856731561106
SEN,Africa,0.19191919,0.4562655573700004,0.45621742729973713,0.0195,0.4584690344019933,0.4607047062288643
SEN,Africa,0.2020202,0.45688596000000037,0.45608068971479676,0.0205,0.45783120745429007,0.46101015558164654
SEN,Africa,0.21212121,0.45580939195000003,0.4559457886013111,0.0215,0.45737645398419785,0.4613536585199904
SEN,Africa,0.22222222,0.45596961598000063,0.4558126906533775,0.0225,0.45958069296296306,0.4617339581899274
SEN,Africa,0.23232323,0.45583906039999955,0.45568136256509273,0.0235,0.45880154117460353,0.4621497977374906
SEN,Africa,0.24242424,0.45583973892000046,0.4555517710305538,0.0245,0.45889441601711056,0.4625999203087121
SEN,Africa,0.25252525,0.45581010258000026,0.45542388274385803,0.025500000000000002,0.4601017106232025,0.4630830690496242
SEN,Africa,0.26262626,0.45445949043000017,0.455297664399102,0.026500000000000003,0.459182399467174,0.4635979871062593
SEN,Africa,0.27272727,0.45510080541999953,0.4551730826903828,0.0275,0.45872242353178555,0.46414341762464967
SEN,Africa,0.28282828,0.45476680752000015,0.455050104311798,0.0285,0.4605733906680375,0.46471810375082756
SEN,Africa,0.29292929,0.45534901064999983,0.45492869595744384,0.0295,0.46174725457171273,0.46532078863082543
SEN,Africa,0.3030303,0.45352913333,0.4548088243214178,0.0305,0.4625419681135902,0.4659502154106757
SEN,Africa,0.31313131,0.45602835019000004,0.45469045609781683,0.0315,0.46356950681914827,0.46660512723641046
SEN,Africa,0.32323232,0.4548248213399995,0.45457355798073784,0.0325,0.46424021495815926,0.46728426725406197
SEN,Africa,0.33333333,0.45519005218000014,0.45445809666427794,0.0335,0.46607167511702147,0.46798637860966286
SEN,Africa,0.34343434,0.45425038425,0.4543440388425341,0.0345,0.4676854998018768,0.46871020444924527
SEN,Africa,0.35353535,0.4545689629400008,0.45423135120960334,0.035500000000000004,0.4685090764738603,0.46945448791884165
SEN,Africa,0.36363636,0.45400856939999995,0.45412000045958256,0.036500000000000005,0.46936123007717695,0.470217972164484
SEN,Africa,0.37373737,0.45342218058000094,0.4540099532865692,0.0375,0.4702775761771054,0.47099940033220505
SEN,Africa,0.38383838,0.45290249302000013,0.45390117638465954,0.0385,0.47280730892448475,0.4717975155680369
SEN,Africa,0.39393939,0.45429386063999977,0.4537936364479514,0.0395,0.4752248471920089,0.47261106101801204
SEN,Africa,0.4040404,0.4538036255200002,0.4536873001705414,0.0405,0.4749033290586936,0.47343877982816246
SEN,Africa,0.41414141,0.45339979764999977,0.45358213424652627,0.0415,0.4754269339709178,0.4742794151445208
SEN,Africa,0.42424242,0.4530707670700001,0.45347810537000355,0.0425,0.47659437787139686,0.4751317101131194
SEN,Africa,0.43434343,0.4546024307799988,0.45337518023507006,0.0435,0.4790057339719629,0.47599440787999037
SEN,Africa,0.44444444,0.4535960274700004,0.4532733255358227,0.0445,0.47924874049142885,0.4768662515911661
SEN,Africa,0.45454545,0.45377181920000026,0.4531725079663587,0.0455,0.4800225765448119,0.47774598439267885
SEN,Africa,0.46464646,0.45169906033999974,0.4530726942207749,0.0465,0.4810369315748033,0.47863234943056127
SEN,Africa,0.47474747,0.45251306519999973,0.45297385099316834,0.0475,0.48325613447619037,0.47952408985084527
SEN,Africa,0.48484848,0.4513456445500009,0.4528759449776361,0.0485,0.482461927269545,0.4804199487995634
SEN,Africa,0.49494949,0.45214909237000056,0.45277894286827514,0.0495,0.4835557239110607,0.4813186694227479
SEN,Africa,0.50505051,0.45274667495999954,0.45268281126443227,0.0505,0.48501678091442,0.4822189948664312
SEN,Africa,0.51515152,0.45250666971999903,0.4525875170505174,0.051500000000000004,0.4864949740958078,0.48311966827664554
SEN,Africa,0.52525253,0.45239001612,0.4524930268250319,0.052500000000000005,0.4873969882677157,0.48401943279942333
SEN,Africa,0.53535354,0.45183139735999983,0.4523993072820728,0.0535,0.4872656996117652,0.4849170315807966
SEN,Africa,0.54545455,0.45173231756000015,0.4523063251157371,0.0545,0.48905953371853544,0.4858112077667981
SEN,Africa,0.55555556,0.45137012401000015,0.4522140470201218,0.0555,0.48840163251168317,0.48670070450346
SEN,Africa,0.56565657,0.45199576150000004,0.45212243968932386,0.0565,0.4909621895524018,0.4875842649368145
SEN,Africa,0.57575758,0.45217691765000023,0.45203146981744047,0.0575,0.4897721034231193,0.488460632212894
SEN,Africa,0.58585859,0.4515647994700002,0.4519411040985686,0.0585,0.49178663561692015,0.4893285494777308
SEN,Africa,0.5959596,0.45264576148999985,0.4518513092268051,0.0595,0.4907016214444443,0.4901867598773575
SEN,Africa,0.60606061,0.45165443772999936,0.4517620518962472,0.0605,0.4921136931101023,0.49103400655780594
SEN,Africa,0.61616162,0.45262770974999994,0.4516732988009917,0.0615,0.49202594068522487,0.49186903266510884
SEN,Africa,0.62626263,0.4519214455499997,0.4515850166351357,0.0625,0.4945974829732736,0.49269058134529814
SEN,Africa,0.63636364,0.4514088123599997,0.45149717209277634,0.0635,0.49464865898566707,0.49349739574440654
SEN,Africa,0.64646465,0.45178486794999917,0.45140973186801053,0.0645,0.49481493672625737,0.4942882190084662
SEN,Africa,0.65656566,0.4514995705500006,0.45132266265493526,0.0655,0.49562906620885394,0.49506179428350944
SEN,Africa,0.66666667,0.4512339099400003,0.4512359311476476,0.0665,0.4964422138609621,0.4958168647155686
SEN,Africa,0.67676768,0.4510923524100005,0.45114950404024456,0.0675,0.49504104196544296,0.4965521734506759
SEN,Africa,0.68686869,0.4508472750599994,0.4510633480268231,0.0685,0.4961809118498945,0.49726646363486404
SEN,Africa,0.6969697,0.4503964491400002,0.4509774298014803,0.0695,0.4976364309247314,0.49795847841416485
SEN,Africa,0.70707071,0.45142020119000015,0.4508917160583131,0.07050000000000001,0.49707661014223153,0.4986269609346109
SEN,Africa,0.71717172,0.4508014663499997,0.4508061734914186,0.07150000000000001,0.4989945352679591,0.49927065434223455
SEN,Africa,0.72727273,0.4512483167699999,0.45072076879489376,0.07250000000000001,0.4986256588388384,0.4998883017830681
SEN,Africa,0.73737374,0.4497035046000005,0.4506354686628356,0.0735,0.5009065786152328,0.5004786464031437
SEN,Africa,0.74747475,0.44987804832,0.4505502397893412,0.0745,0.4989297558187433,0.501040431348494
SEN,Africa,0.75757576,0.45087703484000013,0.4504650488685076,0.0755,0.49871362553061255,0.501572399765151
SEN,Africa,0.76767677,0.44987760617999967,0.4503798625944316,0.0765,0.5005955322604168,0.5020732947991473
SEN,Africa,0.77777778,0.4500864987499995,0.4502946476612103,0.0775,0.5001614118525702,0.502541859596515
SEN,Africa,0.78787879,0.45158366471000005,0.4502093707629409,0.0785,0.5022433035496173,0.5029768373032866
SEN,Africa,0.7979798,0.45036083653999975,0.4501239985937203,0.0795,0.5012031589432492,0.5033769710654941
SEN,Africa,0.80808081,0.4504115242400002,0.4500384978476455,0.0805,0.5015703833172609,0.5037410040291703
SEN,Africa,0.81818182,0.45103632237,0.4499528352188134,0.0815,0.5018240274213197,0.5040676793403471
SEN,Africa,0.82828283,0.45069160433000005,0.4498669774013212,0.0825,0.5021512735472045,0.5043557401450571
SEN,Africa,0.83838384,0.45007038529000004,0.4497808910892658,0.0835,0.5027134293012699,0.5046039295893328
SEN,Africa,0.84848485,0.44989343990000014,0.44969454297674444,0.0845,0.5025027715528532,0.504810990819206
SEN,Africa,0.85858586,0.4499984727999992,0.44960789975785376,0.0855,0.5027975103539811,0.5049756669807092
SEN,Africa,0.86868687,0.4489683754500001,0.4495209281266911,0.08650000000000001,0.5025702225247975,0.5050967012198749
SEN,Africa,0.87878788,0.4494193073899995,0.4494335947773533,0.0875,0.5027633525838626,0.5051728366827354
SEN,Africa,0.88888889,0.44893715415000013,0.4493458664039375,0.0885,0.504130928633028,0.5052028165153228
SEN,Africa,0.8989899,0.4497424050000004,0.4492577097005405,0.0895,0.5039116424061418,0.5051853838636696
SEN,Africa,0.90909091,0.4478613427400003,0.44916909136125954,0.0905,0.5040284161436828,0.5051192818738084
SEN,Africa,0.91919192,0.44945039907,0.44907997808019146,0.0915,0.5046960228399039,0.5050032536917709
SEN,Africa,0.92929293,0.44925937424000045,0.4489903365514335,0.0925,0.5060836490645164,0.5048360424635898
SEN,Africa,0.93939394,0.4490358834600004,0.4489001334690825,0.0935,0.5041737816480897,0.5046163913352975
SEN,Africa,0.94949495,0.44940619446000013,0.44880933552723545,0.0945,0.5047092299924757,0.504343043452926
SEN,Africa,0.95959596,0.44768634599,0.4487179094199895,0.0955,0.5052630979532633,0.5040147419625081
SEN,Africa,0.96969697,0.44828725323999974,0.44862582184144156,0.0965,0.5057946320526718,0.5036302300100757
SEN,Africa,0.97979798,0.4490801610199997,0.4485330394856887,0.0975,0.5063431527596662,0.5031882507416613
SEN,Africa,0.98989899,0.44747783451999995,0.44843952904682793,0.0985,0.5064857409559373,0.5026875473032971
SEN,Africa,1.0,0.4483763378900005,0.44834525721895624,0.0995,0.5055752580969093,0.5021268628410156
SGP,East & South Asia,0.0,0.3423581322900001,0.3423037069015247,0.0005,,
SGP,East & South Asia,0.01010101,0.34333391142999964,0.3420292430699519,0.0015,,
SGP,East & South Asia,0.02020202,0.3414024566599997,0.34175799738734636,0.0025,,
SGP,East & South Asia,0.03030303,0.3418567184199997,0.3414899402062201,0.0035,,
SGP,East & South Asia,0.04040404,0.3403634366100003,0.34122504187908487,0.0045000000000000005,,
SGP,East & South Asia,0.05050505,0.34019882633999987,0.3409632727584526,0.0055,,
SGP,East & South Asia,0.06060606,0.3407991287700002,0.3407046031968353,0.006500000000000001,,
SGP,East & South Asia,0.07070707,0.3400956979999997,0.34044900354674484,0.0075,0.33577766,0.35308201812660506
SGP,East & South Asia,0.08080808,0.34104705832999976,0.3401964441606932,0.0085,0.3506926292307692,0.3518373614369877
SGP,East & South Asia,0.09090909,0.34006495729000047,0.3399468953911921,0.009500000000000001,0.35176152840909086,0.35065261616072907
SGP,East & South Asia,0.1010101,0.3404476228300006,0.3397003275907536,0.010499999999999999,0.3512153160416666,0.34952701402302516
SGP,East & South Asia,0.11111111,0.3402440639600002,0.3394567111118895,0.0115,0.34943518057553974,0.3484597867490723
SGP,East & South Asia,0.12121212,0.3375774329699997,0.33921601630711173,0.0125,0.34863031445054954,0.3474501660640666
SGP,East & South Asia,0.13131313,0.3391629146199999,0.3389782135289323,0.013500000000000002,0.3450319595714284,0.34649738369320443
SGP,East & South Asia,0.14141414,0.3389559492300003,0.3387432731298631,0.014499999999999999,0.3476402684758363,0.34560067136168193
SGP,East & South Asia,0.15151515,0.33874947098,0.3385111654624158,0.0155,0.34870466990445853,0.3447592607946955
SGP,East & South Asia,0.16161616,0.33896990415999995,0.3382818608791027,0.0165,0.34637276290102387,0.3439723837174411
SGP,East & South Asia,0.17171717,0.3363365626199997,0.3380553297324355,0.0175,0.3447087652021562,0.3432392718551152
SGP,East & South Asia,0.18181818,0.33743134133999975,0.337831542374926,0.018500000000000003,0.345552951212121,0.34255915693291406
SGP,East & South Asia,0.19191919,0.33792865508999953,0.3376104691590863,0.0195,0.3451975101187648,0.34193127067603357
SGP,East & South Asia,0.2020202,0.33655610733000096,0.3373920804374283,0.0205,0.3441787207798164,0.3413548448096703
SGP,East & South Asia,0.21212121,0.33674860751999985,0.33717634656246376,0.0215,0.3416890952325582,0.34082911105902053
SGP,East & South Asia,0.22222222,0.3381251626700003,0.33696323788670457,0.0225,0.34367401825123145,0.34035330114928025
SGP,East & South Asia,0.23232323,0.33608035503999995,0.3367527247626629,0.0235,0.34197268680808063,0.33992664680564577
SGP,East & South Asia,0.24242424,0.3370459771799998,0.3365447775428504,0.0245,0.3432025252976189,0.3395483797533133
SGP,East & South Asia,0.25252525,0.33558997662000006,0.3363393665797792,0.025500000000000002,0.3414716113843349,0.339217731717479
SGP,East & South Asia,0.26262626,0.33694484093999993,0.33613646222596094,0.026500000000000003,0.34077336289090904,0.33893393442333936
SGP,East & South Asia,0.27272727,0.33659573566000034,0.3359360348339076,0.0275,0.33998811011049707,0.3386962195960904
SGP,East & South Asia,0.28282828,0.335586416,0.3357380547561315,0.0285,0.33935823124584724,0.3385038189609285
SGP,East & South Asia,0.29292929,0.3338415085100004,0.3355424923451439,0.0295,0.33855562775747483,0.33835596424304965
SGP,East & South Asia,0.3030303,0.3366026858899999,0.3353493179534571,0.0305,0.3379891629629628,0.3382518871676505
SGP,East & South Asia,0.31313131,0.3350135620999999,0.33515850193358304,0.0315,0.33770876806267863,0.33819081945992674
SGP,East & South Asia,0.32323232,0.33471743063000037,0.33497001463803333,0.0325,0.3390721632876715,0.33817199284507504
SGP,East & South Asia,0.33333333,0.3349760816400001,0.33478382641932014,0.0335,0.337636852107692,0.33819463904829145
SGP,East & South Asia,0.34343434,0.33413271423999985,0.33459990762995534,0.0345,0.33804849963875205,0.3382579897947721
SGP,East & South Asia,0.35353535,0.3335439660299994,0.33441822862245063,0.035500000000000004,0.3396852383399734,0.3383612768097135
SGP,East & South Asia,0.36363636,0.33309380688,0.33423875974931827,0.036500000000000005,0.3362299443310347,0.3385037318183117
SGP,East & South Asia,0.37373737,0.33414170879000016,0.33406147136306996,0.0375,0.33712101113207543,0.338684586545763
SGP,East & South Asia,0.38383838,0.3354516689999999,0.33388633381621746,0.0385,0.3372541145314687,0.3389030727172636
SGP,East & South Asia,0.39393939,0.33457201510000006,0.3337133174612731,0.0395,0.3367229889021166,0.33915842205800967
SGP,East & South Asia,0.4040404,0.33326998788999995,0.33354239265074836,0.0405,0.3372284990874035,0.33944986629319757
SGP,East & South Asia,0.41414141,0.3332684840999998,0.3333735297371554,0.0415,0.33620936084541053,0.3397766371480234
SGP,East & South Asia,0.42424242,0.33269845587,0.33320669907300604,0.0425,0.3393010067658474,0.3401379663476835
SGP,East & South Asia,0.43434343,0.3333878194100003,0.3330418710108122,0.0435,0.33859040314993133,0.34053308561737394
SGP,East & South Asia,0.44444444,0.33219161465999997,0.3328790159030858,0.0445,0.33932874729246504,0.3409612266822913
SGP,East & South Asia,0.45454545,0.33292322420999965,0.3327181041023387,0.0455,0.3394194265440215,0.3414216212676314
SGP,East & South Asia,0.46464646,0.3334216036199997,0.33255910596108296,0.0465,0.33923140523522294,0.3419135010985907
SGP,East & South Asia,0.47474747,0.3328539931800003,0.3324019918318302,0.0475,0.33912250419547113,0.34243609790036544
SGP,East & South Asia,0.48484848,0.3321063829099999,0.33224673206709265,0.0485,0.3412991108251232,0.34298864339815166
SGP,East & South Asia,0.49494949,0.33292651731000017,0.33209329701938206,0.0495,0.34110550388957045,0.34357036931714596
SGP,East & South Asia,0.50505051,0.33133275665999995,0.33194165689196553,0.0505,0.3429153850063533,0.34418050738254413
SGP,East & South Asia,0.51515152,0.3307085808499997,0.33179178233757767,0.051500000000000004,0.343241162513298,0.3448182893195428
SGP,East & South Asia,0.52525253,0.33202961341999954,0.33164364355772313,0.052500000000000005,0.3436957935935565,0.3454829468533379
SGP,East & South Asia,0.53535354,0.33177455048999965,0.33149721090491385,0.0535,0.34504539260814227,0.3461737117091259
SGP,East & South Asia,0.54545455,0.3302658366300001,0.33135245473166175,0.0545,0.3460191482846249,0.34688981561210275
SGP,East & South Asia,0.55555556,0.33151812876999953,0.3312093453904788,0.0555,0.34707903426908177,0.347630490287465
SGP,East & South Asia,0.56565657,0.33256856136,0.33106785323387666,0.0565,0.34775601829519426,0.3483949674604086
SGP,East & South Asia,0.57575758,0.3310521191100001,0.33092794861436753,0.0575,0.3497145259950557,0.34918247885613
SGP,East & South Asia,0.58585859,0.3313264895799991,0.33078960188446316,0.0585,0.34911577933997534,0.3499922561998252
SGP,East & South Asia,0.5959596,0.3297677276800004,0.3306527833966755,0.0595,0.3526088915628969,0.35082353121669074
SGP,East & South Asia,0.60606061,0.3310850089500001,0.3305174635035165,0.0605,0.35274984989987446,0.3516755356319227
SGP,East & South Asia,0.61616162,0.33079223772000055,0.330383612557498,0.0615,0.3548063604726369,0.3525475011707173
SGP,East & South Asia,0.62626263,0.3300459551299998,0.3302512009111319,0.0625,0.3544930729036294,0.35343865955827075
SGP,East & South Asia,0.63636364,0.33047502670000034,0.3301201989169301,0.0635,0.3548494349814126,0.3543482425197793
SGP,East & South Asia,0.64646465,0.32903691031999993,0.32999057692740463,0.0645,0.35562457970251715,0.3552754817804392
SGP,East & South Asia,0.65656566,0.33156221153999993,0.32986230529506727,0.0655,0.35736018312499984,0.3562196090654466
SGP,East & South Asia,0.66666667,0.33070055084999994,0.32973535437242996,0.0665,0.35964918831824033,0.3571798560999979
SGP,East & South Asia,0.67676768,0.32901586157999996,0.3296096945120046,0.0675,0.358771731643192,0.3581554546092892
SGP,East & South Asia,0.68686869,0.33054616001999987,0.32948529606630317,0.0685,0.3604166417114918,0.35914563631851676
SGP,East & South Asia,0.6969697,0.3295141876899998,0.32936212938783754,0.0695,0.3596695290554898,0.36014963295287683
SGP,East & South Asia,0.70707071,0.32821174745000004,0.32924016482911955,0.07050000000000001,0.3615576241534393,0.3611666762375656
SGP,East & South Asia,0.71717172,0.3288442551200008,0.32911937274266123,0.07150000000000001,0.3630123789277651,0.36219599789777923
SGP,East & South Asia,0.72727273,0.32846237751000007,0.32899972348097434,0.07250000000000001,0.3621263025728154,0.3632368296587143
SGP,East & South Asia,0.73737374,0.3295484001900007,0.3288811873965709,0.0735,0.36436519189095096,0.3642884032455669
SGP,East & South Asia,0.74747475,0.3289473565999998,0.3287637348419628,0.0745,0.3661401197331788,0.36534995038353285
SGP,East & South Asia,0.75757576,0.3276217101499995,0.328647336169662,0.0755,0.367748970362812,0.3664207027978088
SGP,East & South Asia,0.76767677,0.32944682635000005,0.32853196173218024,0.0765,0.36944966500583387,0.3674998922135909
SGP,East & South Asia,0.77777778,0.3278098332499998,0.3284175818820296,0.0775,0.36928902473493996,0.36858675035607535
SGP,East & South Asia,0.78787879,0.3275929059899993,0.3283041669717219,0.0785,0.3708706146863469,0.36968050895045834
SGP,East & South Asia,0.7979798,0.32845366063,0.3281916873537691,0.0795,0.3714920002652827,0.3707803997219362
SGP,East & South Asia,0.80808081,0.3268431063300002,0.328080113380683,0.0805,0.3731830155501817,0.3718856543957051
SGP,East & South Asia,0.81818182,0.32766263919,0.3279694154049756,0.0815,0.3735295661928938,0.3729955046969613
SGP,East & South Asia,0.82828283,0.32786250352999996,0.3278595637791588,0.0825,0.3752538563045912,0.3741091823509011
SGP,East & South Asia,0.83838384,0.3276126296400002,0.3277505288557445,0.0835,0.37599805956626514,0.3752259190827206
SGP,East & South Asia,0.84848485,0.3282501087400005,0.32764228098724474,0.0845,0.37647081033333285,0.3763449466176161
SGP,East & South Asia,0.85858586,0.3263922677000001,0.3275347905261712,0.0855,0.3765459953482586,0.3774654966807838
SGP,East & South Asia,0.86868687,0.3279034285099993,0.3274280278250359,0.08650000000000001,0.3783416353178484,0.3785868009974199
SGP,East & South Asia,0.87878788,0.32686518011000004,0.3273219632363507,0.0875,0.38061186115476214,0.37970809129272054
SGP,East & South Asia,0.88888889,0.32619841942999983,0.32721656711262753,0.0885,0.3826487180906916,0.3808285992918823
SGP,East & South Asia,0.8989899,0.32683694870000046,0.3271118098063784,0.0895,0.3819736301390499,0.3819475567201013
SGP,East & South Asia,0.90909091,0.3275185746000004,0.3270076616701151,0.0905,0.38239801084951375,0.38306419530257346
SGP,East & South Asia,0.91919192,0.3273926695499999,0.3269040930563495,0.0915,0.3850441355386416,0.38417774676449534
SGP,East & South Asia,0.92929293,0.32566939471999995,0.32680107431759364,0.0925,0.38363026510362686,0.38528744283106314
SGP,East & South Asia,0.93939394,0.3281915405400001,0.32669857580635936,0.0935,0.3866738754822954,0.3863925152274729
SGP,East & South Asia,0.94949495,0.3272325410200001,0.32659656787515856,0.0945,0.38660640667929264,0.38749219567892096
SGP,East & South Asia,0.95959596,0.32604052153000024,0.3264950208765031,0.0955,0.38691572304945043,0.3885857159106037
SGP,East & South Asia,0.96969697,0.3257170439499997,0.32639390516290506,0.0965,0.388815100521629,0.38967230764771715
SGP,East & South Asia,0.97979798,0.3266167213700003,0.3262931910868762,0.0975,0.390688271283293,0.3907512026154576
SGP,East & South Asia,0.98989899,0.3271232326299996,0.3261928490009285,0.0985,0.38951239654135333,0.39182163253902125
SGP,East & South Asia,1.0,0.3261752615199998,0.32609284925757376,0.0995,0.3929268536591475,0.39288282914360445
SLB,East & South Asia,0.0,0.47561886924999963,0.4755052634268568,0.0005,,
SLB,East & South Asia,0.01010101,0.47526654922999945,0.47558099226370815,0.0015,,
SLB,East & South Asia,0.02020202,0.47592693427999966,0.4756531665279002,0.0025,,
SLB,East & South Asia,0.03030303,0.4754495547099999,0.475721839191693,0.0035,,
SLB,East & South Asia,0.04040404,0.4762273507799995,0.475787063227346,0.0045000000000000005,,
SLB,East & South Asia,0.05050505,0.47570823371,0.47584889160711924,0.0055,,
SLB,East & South Asia,0.06060606,0.4763341418799999,0.4759073773032727,0.006500000000000001,,
SLB,East & South Asia,0.07070707,0.4751218688099998,0.4759625732880662,0.0075,,
SLB,East & South Asia,0.08080808,0.47482270129000026,0.47601453253375947,0.0085,,
SLB,East & South Asia,0.09090909,0.4770894332999998,0.4760633080126122,0.009500000000000001,,
SLB,East & South Asia,0.1010101,0.47713457358999994,0.47610895269688464,0.010499999999999999,,
SLB,East & South Asia,0.11111111,0.47662030891999985,0.47615151955883633,0.0115,,
SLB,East & South Asia,0.12121212,0.47539631723999937,0.47619106157072716,0.0125,,
SLB,East & South Asia,0.13131313,0.4759885374500002,0.4762276317048171,0.013500000000000002,,
SLB,East & South Asia,0.14141414,0.4756355623600001,0.476261282933366,0.014499999999999999,,
SLB,East & South Asia,0.15151515,0.4768074590400002,0.47629206822863346,0.0155,,
SLB,East & South Asia,0.16161616,0.4761100229999999,0.47632004056287963,0.0165,0.4898057533333333,0.4785584145549693
SLB,East & South Asia,0.17171717,0.4766662421600005,0.4763452529083643,0.0175,0.4755110827272728,0.47805589227450174
SLB,East & South Asia,0.18181818,0.47546656129999987,0.47636775823734706,0.018500000000000003,0.4733439238095237,0.47761031390035624
SLB,East & South Asia,0.19191919,0.47638161168999976,0.47638760952208814,0.0195,0.480127085079365,0.4772203310881444
SLB,East & South Asia,0.2020202,0.47736354548000004,0.47640485973484725,0.0205,0.4790905873333333,0.47688459549347767
SLB,East & South Asia,0.21212121,0.4763433899899995,0.47641956184788387,0.0215,0.47693615684931506,0.47660175877196814
SLB,East & South Asia,0.22222222,0.4766670802099994,0.4764317688334585,0.0225,0.47429094353896073,0.47637047257922693
SLB,East & South Asia,0.23232323,0.47524626801,0.4764415336638305,0.0235,0.4761066797681161,0.4761893885708659
SLB,East & South Asia,0.24242424,0.4761965965900004,0.4764489093112598,0.0245,0.4761240213747231,0.4760571584024966
SLB,East & South Asia,0.25252525,0.4771464768700004,0.47645394874800656,0.025500000000000002,0.4759668619485295,0.47597243372973075
SLB,East & South Asia,0.26262626,0.47706987897999975,0.47645670494633025,0.026500000000000003,0.47473101059189987,0.4759338662081801
SLB,East & South Asia,0.27272727,0.47707996336000025,0.4764572308784907,0.0275,0.4736565731034486,0.4759401074934561
SLB,East & South Asia,0.28282828,0.4760208999099996,0.4764555795167483,0.0285,0.47366003998708,0.4759898092411705
SLB,East & South Asia,0.29292929,0.47800785340000024,0.47645180383336216,0.0295,0.47533850443627473,0.4760816231069349
SLB,East & South Asia,0.3030303,0.47693369469999985,0.47644595680059265,0.0305,0.473934704871194,0.47621420074636106
SLB,East & South Asia,0.31313131,0.47621694214,0.4764380913906995,0.0315,0.4743879341954708,0.47638619381506053
SLB,East & South Asia,0.32323232,0.47564970685000035,0.47642826057594234,0.0325,0.4743059658582501,0.47659625396864497
SLB,East & South Asia,0.33333333,0.4766122761500005,0.4764165173285813,0.0335,0.47551122994337375,0.476843032862726
SLB,East & South Asia,0.34343434,0.47588752073000046,0.4764029146208761,0.0345,0.4756289983075094,0.4771251821529152
SLB,East & South Asia,0.35353535,0.47605382840000016,0.4763875054250865,0.035500000000000004,0.4764887941737029,0.4774413534948245
SLB,East & South Asia,0.36363636,0.47676480719000075,0.4763703427134725,0.036500000000000005,0.4749492089461075,0.4777901985440651
SLB,East & South Asia,0.37373737,0.4755201260299998,0.47635147945829404,0.0375,0.4763994473234203,0.4781703689562491
SLB,East & South Asia,0.38383838,0.4770475009700007,0.4763309686318105,0.0385,0.47745459580217037,0.4785805163869878
SLB,East & South Asia,0.39393939,0.4761232661799994,0.47630886320628246,0.0395,0.4795326521091809,0.479019292491893
SLB,East & South Asia,0.4040404,0.47625930037000064,0.47628521615396924,0.0405,0.47835332315985146,0.47948534892657624
SLB,East & South Asia,0.41414141,0.4751599487599999,0.47626008044713064,0.0415,0.47999127927397295,0.4799773373466492
SLB,East & South Asia,0.42424242,0.4756030137900002,0.4762335090580268,0.0425,0.48057791782383447,0.4804939094077239
SLB,East & South Asia,0.43434343,0.4767049071099996,0.4762055549589174,0.0435,0.48182375986469866,0.48103371676541135
SLB,East & South Asia,0.44444444,0.4763657526299998,0.47617627112206234,0.0445,0.48229918278562295,0.4815954110753235
SLB,East & South Asia,0.45454545,0.4767150187800003,0.47614571051972154,0.0455,0.48283529861398955,0.48217764399307195
SLB,East & South Asia,0.46464646,0.47626433760000003,0.47611392612415476,0.0465,0.4827653062137207,0.48277906717426855
SLB,East & South Asia,0.47474747,0.47564258104000057,0.4760809709076218,0.0475,0.48396216071713144,0.48339833227452456
SLB,East & South Asia,0.48484848,0.4762799761999997,0.47604689784238263,0.0485,0.4832751869390396,0.48403409094945193
SLB,East & South Asia,0.49494949,0.47540271926999994,0.476011759900697,0.0495,0.4865077958674698,0.4846849948546622
