countryCode,sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
SLV,11,13758228.2049893,132197214.26099996,57754485.12669999,9575523.231147058,17081000.64620321,4380383.189117648,18178436.068423767,210270150.1729,48267679.33157003,105708134.5555,30689034.7528,32978706.471899994,31432142.7542,6200869.31446
SLV,12,21228.89,79569.44,40708.89,0.0,6266.88922222222,7354.1107,13415.88933333333,6178.556,40843.99450000001,2746.1112,103080.8879,71367.33,47188.55,54363.005999999994
SLV,13,0.0,0.0,0.0,0.0,25181.5,0.0,4422.5,2939.0,0.0,0.0,7019.0,4692.3,0.0,0.0
SLV,14,52794.8,35353.0,16602.2,13489.2,105508.0,27957.0,61087.399999999994,144767.2,130200.98,794837.2,182050.10000000003,260273.2,197199.8,127997.98
SLV,15,3649361.4,947814.0,175634.0,627158.0,738774.9299999999,10843280.866666669,51693.75,6064.6,20880.0,1737729.8,2104400.55,407613.466667,161404.5,73429.167
SLV,16,37981310.473222636,54297036.66366883,35250668.23026797,35506216.93733752,48426996.676950686,74613569.39310177,59012603.87946727,113509383.56132552,57227763.484678306,77780896.37602001,97787250.64220001,71569420.137303,45264826.14538605,56558610.054331996
SLV,17,3871641.7219893048,12193967.788199998,4603831.579033334,8284385.17614706,5816872.616203208,4534088.237117647,2133738.0673185033,13321847.80734445,9575216.925936723,20655515.988842998,12064874.027600002,16528900.4152,6332185.5741,2344133.2740799994
SOM,1,1721313.494,176357.937,388768.8,839441.57,527468.149,266751.0,1334328.2353385026,2425924.58924,4258512.188256685,7255537.069299999,5241084.533799998,7194495.786400001,2985116.821,13538477.936000003
SOM,2,14106272.583,9071380.5,10394720.59,9114403.200000001,6954035.7,8836667.116999999,21024263.920090474,12909787.960285712,13171100.523857145,48752839.454,17978428.327099998,32201450.979999997,85834833.94,22088050.481000002
SOM,3,8034045.71,9370873.928000001,12367849.01,7501837.943,33353217.71,32647058.08,18238619.366666667,33092173.540000003,20470498.0,38306548.862,10935602.583,21698382.5067,82361790.043,20533196.7097
SOM,4,2290650.843142857,16529074.833506493,6680429.098685314,4328677.888461538,20677516.076845452,12350077.412,20172537.20708286,10673657.602580953,60527898.22848831,17215004.57956,20546722.443960004,31466881.381299995,47455359.06600001,26842702.318599995
SOM,5,3108300.55,352815.273,93235.323,134124.861,427032.322,405345.4605454545,2985397.867333333,1631427.2059999998,866295.0340000001,2239737.1723999996,1240441.0513999998,2782572.3300000005,5258477.834000003,4843674.1404
SOM,6,4651762.0,2168737.8,3942832.0,5176354.0,3637931.62,1918692.57,3603534.833333333,2226167.056,3559237.21,3498087.2,891248.3300000001,3717698.5300000003,3528380.3499999996,1068652.033
SOM,7,0.0,0.0,318671.1,99680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15594.09,58593.0,4233549.0
SOM,8,0.0,569703.1,1652273.433,484961.95,725419.852,4524279.199,4032106.1787,1563359.6,3118479.182428572,1901227.5760000001,3771728.6914,14844349.203300001,11728567.963333,22405578.6414
SOM,9,506444.48075714294,813012.0139753248,1274733.0000573427,1381114.926769231,4867604.661177273,1950793.6840000001,6892152.967831034,3496568.0983,4282597.147721468,8298939.965244001,3723893.817469999,11929991.317469997,12930886.070666699,27940494.6234
SOM,10,702965.794,16164.437000000002,0.0,27489.5,123873.33899999999,151864.3,286247.8383385027,435542.93324000004,93120.41625668452,633964.1493,2378384.733900001,123766.041,51601.523,2351405.6330000004
SOM,11,1935484.818,28477.7757,1039603.909,516291.64,511463.8957,1006887.2300000001,2025578.0191754007,1985213.2502899999,28092029.235145543,9976293.28822,9780011.354999999,9073087.630700001,9410488.530299999,58141728.84419999
SOM,12,0.0,0.0,3884.333,0.0,0.0,0.0,0.0,0.0,3033.594,0.0,0.0,1160776.0,39288.22,0.0
SOM,13,0.0,0.0,0.0,0.0,16750.5,0.0,0.0,0.0,541312.0,108221.5,0.0,0.0,0.0,0.0
SOM,14,0.0,0.0,0.0,0.0,0.0,140712.0,0.0,0.0,0.0,0.0,0.0,119970.0,58505.8,7287010.0
SOM,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94030.1,76034.6,502744.245,10360903.5,420765.03
SOM,16,20627124.931900002,19574279.49751818,17552026.381057344,12024090.320769232,20766969.895277273,29104232.72145455,20648044.054035407,52229021.21727334,104211246.13661563,65829887.09409299,70039895.40605998,245694168.13046002,231847053.1978334,255467282.28789997
SOM,17,4503073.243,3605497.6507,3201035.75,2278495.115,1582500.0624,1433205.125,1545916.2408754008,1327169.24029,1289062.8650026738,728998.3232199999,1710149.1073999996,2723924.68867,2189360.4899667003,13860203.456199996
SRB,1,22918455.12060001,10703284.339078179,7495772.416078965,22063180.9376435,8591404.809333334,10165191.405135827,7170974.367966667,10388865.61295354,8605350.42467649,4572344.3878799975,5215431.803552001,2338697.0343600004,1229842.5396200006,885025.3692000001
SRB,2,51899929.15,98834798.65691,3194240.4617545456,44420037.875,17070325.728999995,16994078.913000003,9751513.16326,15420544.033076188,27883387.034599997,6639878.223500001,19332046.520000003,2763608.62104,3924023.286,4391687.9247
SRB,3,44678209.61000001,24408981.475910004,19877563.970754545,48652002.115,35856808.147,16516470.46,4746209.6197,15525819.386000002,19865856.57,14467299.495499998,8380281.867000001,2553340.6832000003,1296785.64,802384.53
SRB,4,56392178.109926365,59815443.10883817,68164125.35183217,78895588.4929495,70633613.87470439,45214207.82947144,52261091.537507296,58648103.05485301,116736956.58217111,40818294.2646,30134053.014529996,35316589.4271,32183128.865029994,37980378.59554001
SRB,5,4774220.529118182,4448021.094836364,9832134.535442427,3225204.4956363635,5756405.7187,11752275.850000001,8224971.2573,2830251.4823333337,3596721.552136727,3544005.5853099995,3525097.3825000003,4966720.014200001,4567894.540400001,2734433.608399999
SRB,6,39500869.23666667,23834798.687333334,17144727.003,11270757.333666667,20825010.736666664,36210942.398333326,19473476.415714286,45702753.97333334,14579889.469999999,15581589.882,5806314.632999999,29537530.591700003,44151864.3,4649855.2
SRB,7,64145519.0,85805893.88191003,103388812.41075453,147986286.634,54522508.136,122332887.67,99855723.27933334,76174038.3111,122905379.07644445,2516386.6034999997,123350083.05,414995928.4112,120916180.518,32533923.825000003
SRB,8,62319665.489999995,122740300.53466667,67885656.86466667,80924703.47176191,74315541.398,115611384.05085716,80235571.35503668,81615456.97252381,141586692.92387,42995307.35069,58439703.91183999,43931155.84900001,277370179.48941994,243820217.595571
SRB,9,48203379.81901158,40960457.26028503,42630475.639612585,60416465.47779841,69334529.51341525,67522193.6852824,45584907.5003604,56807312.241185635,75936378.01390782,40819971.85726703,82186537.96108803,59442709.32052999,318759177.36443985,301411005.80459005
SRB,10,7791433.033599999,6947925.67907818,6152375.449412298,8157807.424643492,7073192.279300001,3906396.430135828,4028606.8549999995,5888849.157853541,3433766.446013155,3682078.6764799985,4883736.490992001,1201635.5747000002,924199.7166200003,643207.5691999999
SRB,11,45140919.51544001,36714187.73506061,40168981.19513381,31906036.01202406,69982716.8118889,39316386.57877435,22780543.763462223,50938571.073033795,50400878.64332658,35428765.66046402,63767755.209867,13312103.864699999,429312117.49323,324560840.4862
SRB,12,0.0,16092.78,0.0,591724.8,28580.11,0.0,93523.22,218266.41999999998,2736534.1,200474.9,899195.16,0.0,469.1111,1510.889
SRB,13,0.0,0.0,0.0,0.0,0.0,4228.917,0.0,1459702.0,0.0,0.0,35202.0,264515.0,0.0,0.0
SRB,14,270472.0,310812.99,33928.33,360714.0,519136.4,0.0,3576.2,6325376.3,0.0,9422.667,1387275.0,93141.85182,29.5,0.0
SRB,15,0.0,48116.0,58128.0,4376955.0,6883597.100000001,66937.0,908300.7000000001,486954.2,1035290.1,94156.6,55434.4,116880.28180000001,116199.833,63294.63
SRB,16,333931210.4979372,418191206.51151437,372963415.98052746,500215403.2786066,559142960.1730915,469205748.5911172,500200955.0094358,401642099.45656526,782167903.0522802,124584272.02450404,247392713.1074159,125676724.44637002,219477180.68253005,148511371.1261701
SRB,17,5501889.9824399995,10276526.838727273,2040130365.583278,325339192.5290241,25479305.518,260382031.67087436,807142783.2451733,11406944.699466968,15350922.53512326,5571716.674463999,5160266.083206998,8137551.209,1680876.9575299998,18349532.0979
STP,1,3015850.6689470583,639705.9413,959205.0087602496,621652.874,1026336.91372,462847.9293368984,437040.20762673795,542503.9402572191,340028.9101,609009.3205,521847.0692000001,587867.2065999999,589993.285,725123.8711
STP,2,6065058.323,7036833.356222223,1815153.1114444444,3342985.5,510664.097,203943.44329999998,5309280.171700001,4153567.4560000002,275228.61840000004,171123.6936,5287021.961,1127316.3,245155.457,196162.405
STP,3,4564271.911,5059448.75,5145894.83667,3683758.402222189,6864113.66,6461631.08,3872889.4,5664554.92,6251425.3,3396628.5277799997,3922231.56,4098212.696,6050826.722999999,4087074.0697099995
STP,4,5037271.622714285,6644729.272527472,11605401.453515152,6038934.1157153845,10088261.48692308,6064868.824692307,6598977.829056667,6154112.2496,6483262.622269999,7873933.32933,6237502.962119999,4933942.437299999,5900016.647190001,4585439.875809999
STP,5,2705.0905000000002,64023.497,9714.333333,0.1666667,15685.0,83676.73,11865.018199999999,6925.397,4662.4545,37242.2275,66645.76000000001,93203.6843,21580.1217,3800.0
STP,6,4720155.0,1045807.0,14769.33,4500.667,1495.0,220904.333,379788.667,576196.111,291595.625,2320295.492,1197199.033,40903.0833,207742.2503,5222.000300000001
STP,7,0.0,1227375.0,1341936.0,4071.0,157220.6,354063.8,16828.0,0.0,0.0,1112334.4,235325.75,239627.5,11149.5,2665899.5
STP,8,1608931.0557000001,5852735.966133333,2071361.1230000001,732463.0701000001,2171079.233095238,1100247.1312104762,804822.6250857143,1239779.2274142858,1903194.3382999997,2190496.42977,4010926.0413000006,5134036.299000001,3073716.46,455111.0667
STP,9,2892196.989915126,1490062.484131502,2096725.976527808,1194562.1595923074,7564097.083875128,1127438.9744878926,2044414.8772120145,2598583.731091444,4620957.4851560015,7196303.109879998,5343224.5108,4722952.8749,12532650.69705,1861413.9637670002
STP,10,2460964.1689470587,120358.04130000001,928531.3420935828,543708.544,822172.33372,457385.9293368984,412346.540626738,525876.4405572192,317910.6241,570767.3775,169037.29219999997,152844.92,186494.5183,433622.67510000005
STP,11,5635745.368558822,1146389.7732999998,5907437.172637433,1608918.0920000002,11741294.444459999,1725469.5255347593,1480598.9190406953,4448398.5365028875,979139.31309,16288558.73764,719969.76364,1073970.5378999999,550924.0616999998,3641655.7154
STP,12,0.0,0.0,0.0,0.0,0.0,7787.111,0.0,1351.833,0.0,699.8889,623.8889,0.0,0.0,0.0
STP,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STP,14,9519.0,0.0,0.0,201186.5,244198.5,0.0,11931.4,30521.83,0.0,22489.8,771474.2,88222.5,137769.66999999998,401345.33
STP,15,154594.0,15292.0,31739.0,242249.0,59453.0,282334.0,138650.5,223207.66700000002,55771.5,622146.6499999999,6741.2,0.0,0.0,0.0
STP,16,13211582.752458828,11389850.658318803,6300560.2839243,3703171.8217034186,8369949.428936556,5022694.0129647935,5300368.877151647,5953544.919188599,8290788.012955999,7486794.287390004,5702851.869340002,8413095.233900001,12585848.022099998,22879373.343493003
STP,17,5348335.181458823,80609937.53256668,4379619.922381879,10072945.761999998,542307.91576,380833.4839014261,2894302.159040695,109457693.16250288,15111147.809100002,1339838.1566400009,293236.04464,490378.3419,1363701.7214,3060739.39173
SUR,1,278591.84,50881.62947,2970059.286,831820.486,18093.583,67187.977,522796.17,3751850.69,781780.94,1146240.846,547360.2,203202.601,233362.01900000003,570305.849
SUR,2,3830847.0,3684495.0,2239978.0,2402653.0,3577386.0,18218146.091,6260845.8,11930912.832999999,2064106.5,26032896.0,11507878.0,113373.3,11277589.19,0.0
SUR,3,7390985.611,15304589.7222,2509434.05,17095841.23333334,16063729.28888889,4455457.191,3911479.33,109684.0,10037913.71,31411732.115,1878987.75,1211326.0,535185.59,731909.0
SUR,4,6815059.323153845,1323506.2110000001,3578596.03,1872974.282,1798061.1089999997,10951810.404333333,2148067.9026153847,1130667.683076923,1078941.318888889,4355428.76982,2103254.784,1901811.7750000001,2240307.509,2918256.0445
SUR,5,1227731.2000000002,38594.818,6.0,51835.33,32698.0,150687.0,1027.091,0.0,17113.86,4743.818,48757.773,36694.2955,394.7273,25949.999
SUR,6,146177.5,0.0,8087421.0,494783.5,16434066.0,0.0,65708.67,1063653.9663333332,0.0,13740653.0,3091.25,91734.003,22990.67,0.0
SUR,7,0.0,0.0,0.0,0.0,0.0,2055.091,0.0,1720316.0,0.0,0.0,0.0,3268.0,435569.99,0.0
SUR,8,2356063.4,319206.52999999997,1931603.58,250719.468429,243693.7,2779064.2669999995,49655.0,2595862.5199999996,10052843.5,547337.1,690677.0207,154774.0908,194896.861,270602.4083
SUR,9,646556.8244230769,6520823.804493,1325169.5976,13089720.515,12650589.735999998,541908.2063,311634.3521923077,2620027.5061282045,5597244.619699999,25451221.6148,1920188.1962000001,174795.2897,3069875.500800001,491680.61340000003
SUR,10,70519.14,50881.62947,2970059.286,15407.486,18093.583,67187.977,432551.25,3597006.44,392887.63,1146240.846,0.0,8287.701,231450.01900000003,564351.849
SUR,11,8936848.553000001,17593053.769786,1071645.3849999998,38938667.044,14524896.9332,974520.1849,462037.203,3858582.3087142864,17897000.930999998,45814169.737,2671342.0,2154564.6799999997,2511717.25,1253813.9212000002
SUR,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,13,5134172.0,44544.0,0.0,0.0,0.0,0.0,0.0,0.0,11391512.0,31921.5,0.0,0.0,0.0,0.0
SUR,14,0.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,15,3739524.0,0.0,0.0,167385.0,5000791.0,0.0,0.0,5321856.0,0.0,8609.0,3052.5,280549.5,0.0,38812.0
SUR,16,11964147.040423078,2058321.8271860003,18205699.945,22705853.51753666,29284099.011711113,23646219.10436666,27013774.58349231,5871898.744747252,9385465.786811111,4139652.4625999997,7599250.399499999,3124310.5185999996,7298715.8211,2700433.3372000013
SUR,17,22210.053,27016.769786,5680966.51,34967.987,1051130.5132,352084.15489999996,19853336.753000002,179940.773,1878298.561,531304.5869999999,1780049.955,3315.08,321638.8999999999,225740.72119999997
SVK,1,204957.82,1508447.237,90276.76699999999,54077.91,1367031.055,,,,,,,,,
SVK,2,281549.41199999995,31231836.36,17493641.72727,935633.18145,565277.9167,,,,,,,,,
SVK,3,497783.312,719847.0599999999,10737.287269999999,8413.18145,64111.22,,,,,,,,,
SVK,4,7258501.59,20239503.44849001,17892709.231000002,22918719.856,20457019.895999998,,,,,,,,,
SVK,5,0.0,406718.36819999997,200645.02999999997,50321.82,0.0,,,,,,,,,
SVK,6,13108028.0,13978857.036999999,26140045.0,17244.0,394.1667,,,,,,,,,
SVK,7,75308.634,35769225.66,15496541.57727,2176606.20145,1134645.72,,,,,,,,,
SVK,8,1479953.13,1276859.664,686223.2999999999,128662.35900000001,61471.43,,,,,,,,,
SVK,9,22187165.279,32074269.309970003,24467785.2121,2336659.7203,2036191.4840000002,,,,,,,,,
SVK,10,135008.82,865226.767,18253.767,42667.91,171317.805,,,,,,,,,
SVK,11,42397499.528,84146800.43862002,31822008.523899995,481221.841,1363739.1030000001,,,,,,,,,
SVK,12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
SVK,13,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
SVK,14,340690.0,0.0,62296.667,9094.667,0.0,,,,,,,,,
SVK,15,0.0,3295.6,104390.0,0.0,0.0,,,,,,,,,
SVK,16,4769840.474,20623239.29338,27729611.045299996,8284492.572999999,4335333.0693000015,,,,,,,,,
SVK,17,125624.998,1143490.79862,122688.4399,55801.25399999999,403713.57499999995,,,,,,,,,
SVN,1,17903.21,1193720.9084410693,40918.47097326203,86983.497,24101.432,,,,,,,,,
SVN,2,12492.6136,6067163.558888889,6102214.663,6512.0,0.0,,,,,,,,,
SVN,3,0.0,0.0,0.0,16410.0,0.0,,,,,,,,,
SVN,4,5508596.239999999,6766897.516154699,4924053.037705128,4033740.27,3265013.76,,,,,,,,,
SVN,5,6833.0,899.818181818183,131895.73,6973.6669999999995,0.0,,,,,,,,,
SVN,6,12824444.0,10505564.7,8087401.2,89118.67,2667.643,,,,,,,,,
SVN,7,14790645.0,4990480.733333331,20895.0,99042.781,4674580.0,,,,,,,,,
SVN,8,331864.9473,26426415.589,565338.1226666667,19202.453,9923.143,,,,,,,,,
SVN,9,11452063.873,88672728.41228876,8653841.759955421,405015.1533,355328.4785,,,,,,,,,
SVN,10,22059.71,78740.9084410695,40918.47097326203,481.7,17806.432,,,,,,,,,
SVN,11,11353527.413,11772154.50576443,10093072.72065597,56941.167,88933.577,,,,,,,,,
SVN,12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
SVN,13,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
SVN,14,1340848.6300000001,0.0,0.0,0.0,0.0,,,,,,,,,
SVN,15,0.0,0.0,11988260.0,0.0,0.0,,,,,,,,,
SVN,16,6285949.388500001,11193312.025954146,12001134.034150075,1340973.1657,3068747.4523999994,,,,,,,,,
SVN,17,102688.2303,105146.51576442781,467588.5539893048,29150.5533,221158.539,,,,,,,,,
SWZ,1,115850.88500000001,224179.12900000002,54091.020000000004,225417.027,179052.028,208304.65,900906.6965099999,500894.69849,188422.28100000002,2091052.6177100001,198841.36648,647382.030333,1958800.5430300003,562113.8929999999
SWZ,2,4660512.0,141187.66999999998,18437906.3,8527323.0,2057325.9,887519.4299999999,5850914.141399999,24132454.872571003,21703583.914541114,19318949.084,330991.6073,59360505.314,144703.33999999997,1376449.5083
SWZ,3,451567.804,6640197.432999999,5545137.75,43348372.417333335,5182330.25,47744552.5,4204400.464,9283472.91667,37461684.146,34608563.3461,71949563.5273,46369096.510000005,36398519.5236,44103523.313300006
SWZ,4,794140.3,906767.337,872938.941,4620805.240999999,652608.2815,25697059.23615385,292868.61242545454,4192075.410329,431628.628136667,789301.2224799998,975249.7627000002,29007378.476499997,1383902.1412,7424451.722160001
SWZ,5,241359.65999999997,16222.2577,16178.5,3598762.6666,42968.5,73573.136,2212784.5227,148138.723333,4379094.17,241852.49957999997,257623.22784000004,459168.81433300005,394569.81000000006,352461.0043
SWZ,6,68211.0,0.0,4055863.93,6377261.5,0.0,0.0,218905.429,912970.333,755511.6111111111,686571.8,10171232.537,17671426.5,9624191.5,3988072.0
SWZ,7,0.0,13198.0,0.0,0.0,1548912.0,0.0,13576.544,0.0,2291.318,3490.318,622.2273,0.0,0.0,0.0
SWZ,8,5012168.45,42894.33,707035.479,177932.597,958093.17,308063.5,457365.94259999995,4687330.190333333,211103.2729,462432.13670000003,2406022.3,194545.992,282458.45663,114251.39600000001
SWZ,9,5598911.606,12065947.8012,7993932.071600001,18568169.5216,1989506.1482300002,7594940.402923077,430540.0191272727,3077293.7361990004,10447819.078421108,8293096.194463,9429755.403249996,14721428.8407,237317.66411000004,3577892.8860999993
SWZ,10,19017.215000000004,14947.329,10622.19,48004.0266666667,9349.198,163413.15,89347.85981,146106.94849,103340.745,218237.00471,31477.228699999996,48646.647,419851.66873000003,100431.35299999999
SWZ,11,1389418.854,36103326.73,11736209.877,1099226.6943333333,2310741.609,57019.14,235712.14172,329443.19762,6447650.7948,15588390.677770002,13484335.558779998,5810700.644,1607448.5,447137.16212
SWZ,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27553.56,0.0,0.0,1230.75,0.0,0.0
SWZ,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWZ,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWZ,15,8734.8,183463.0,0.0,5415905.0,0.0,0.0,0.0,0.0,0.0,561994.9,0.0,0.0,5662309.0,0.0
SWZ,16,11679614.988999998,1095171.3354999998,1526412.4896,3971023.2682666667,6736384.63623,14592755.854923077,7110308.969547272,4744568.333386666,7767949.562876665,9614922.893099999,10573032.702694,5695658.423633001,4151088.1957300003,12928665.495220006
SWZ,17,2158896.234,101057.85999999999,305900.69700000004,84090.71399999999,142337.397,260058.395,258089.15272000004,558698.12262,366972.21770000004,2490841.662403,545442.4767,405984.94399999996,1108642.2997,2482827.80212
SYC,1,0.0,127965.44,174167.089,177500.184,162884.7239037433,164814.641,173188.2,135340.9,108339.8,73072.536,66025.1127,421960.76,31245.423,67745.442333
SYC,2,238724.8,6628494.3,1205777.5,807936.0,846388.6,332056.0,16471.0,0.0,13239279.6,1803290.5,719326.6,560867.286,357292.0,2798249.46
SYC,3,133197.0,376861.44,440241.86000000004,1306877.8699999999,1736505.0,1583995.8900000001,69790.0,97875.0,1691340.5,564731.39,579812.96,389433.64269999997,301087.131,461953.45833
SYC,4,2024061.0466666669,747630.377,806492.616,1421181.279,850286.786714286,426882.08999999997,433418.75800000003,659409.6458461538,4160896.1114444397,1559193.62,1088188.5406,1590662.9149999998,3411994.9191,2511721.295
SYC,5,0.0,16054.0,12988.834,2833.833,0.0,0.0,0.0,0.0,1771.636363636364,204.7273,3961.5909,27447.5,0.0,0.0
SYC,6,0.0,7182934.0,0.0,0.0,0.0,0.0,0.0,0.0,4176.0,141641.0,1280863.5,2599.0,9755542.7,23265091.0
SYC,7,0.0,0.0,0.0,227827.0,0.0,0.0,0.0,0.0,0.0,0.0,1200285.17,14015.0,0.0,0.0
SYC,8,471719.5,176283.83,267466.1666666667,204912.0,153933.1428571429,51634.596,51015.29,387069.548,21511.357,31464.028,82065.16667,71558.0,29835.2172,201645.56699999998
SYC,9,286352.216,4545180.876,132928.66853333334,146984.24980000002,151748.71028074867,140005.1078,74467.3098,87666.35127692307,1465495.4835555502,214533.5631,2574323.549513,51698.5586,4897589.2283,11750757.5614
SYC,10,0.0,127965.44,174167.089,177500.184,162884.7239037433,164814.641,173188.2,135340.9,106947.8,73976.036,9017.1127,48343.26,21650.7822,57044.609000000004
SYC,11,974758.4166666667,70711.40699999999,40080.210999999996,297570.0723333333,992027.2605614974,196105.348,4836623.79,494216.56,203917.12,16181558.812,4197342.3448,503369.90410000004,129332.7978,196201.7927
SYC,12,0.0,10336.5,887031.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124292.567
SYC,13,0.0,0.0,0.0,0.0,0.0,0.0,111818.0,0.0,0.0,0.0,0.0,0.0,0.0,162210.0
SYC,14,75085.2,72264.2,28431.0,936187.0,716216.9,1175255.5,1108786.0,0.0,190947.4,452137.5,221912.9,11944.6,0.0,16028.8
SYC,15,777758.5,597047.0,621488.0,666976.5,598766.285714286,708961.0,0.0,1542120.7,0.0,0.0,1789917.9,10041.0,142525.0,2905539.0
SYC,16,1506547.9793333332,2543450.6010000003,1314978.3638666666,2753904.831466668,1571013.6940614975,2041913.2388,2673007.2578000007,3273781.8862769227,634013.1526363636,17698701.6377,5644704.546267,644761.1653999999,4369394.480599999,2403270.6558330003
SYC,17,0.0,43131.724,45346.04433333333,39969.239,45115.26056149733,48090.431,2228589.512,723396.06,48399.245,34903.701,24410754.178133,1675359.9041000002,1406739.1988,55223.5477
SYR,1,432941.67590000003,921082.491454545,599091.9010000001,1876952.927679145,688999.3464901957,636872.4881818182,2797654.2081454545,1733966.5885,2810482.853666845,4966859.3769000005,798245.0820999999,894139.9167000001,3441934.64831,2753981.2625
SYR,2,7861678.34,20943623.80566667,26028104.64009,1927598.660478182,3373587.7266666666,1086919.919,1122657.0616000001,7295536.584948053,7979063.938272728,4250776.277099999,6109204.8859,1245427.6216,3307151.679,4033071.0957
SYR,3,559560.5,5481652.5273,32660458.553056665,7390216.79809,2727281.32,2599090.975,15096618.280000001,18736937.19609091,3547510.204272727,37580592.091199994,13093684.07,3865243.823,9924193.955,12604174.66
SYR,4,47038971.1137,24193427.3303077,33428491.864999995,38549628.410000004,80124274.90083882,24128844.290230762,66249484.301486544,62328907.94496927,81479674.2236531,71960974.63863999,100877248.65574001,73043967.51814,89547196.654,74971084.24209999
SYR,5,24047.82,368270.79037,1566828.0303033334,212675.327,184119.74300000002,103062.527,542940.8336333333,285603.9817,325141.676,330625.9009,1129145.6311999997,889868.9101,1136525.9498,5945843.67265
SYR,6,13927388.0,11212307.166666668,24077770.917,11767491.73,344970.1666666666,17983307.0,1509478.5,22397115.045,51248569.448,56623968.14970001,47609343.83,4154394.33,401032.65,514893.0
SYR,7,25091101.7777778,88405342.0,303790.90909,270698.51809,0.0,6251.288,429146.73000000004,55300.22909090909,37757.7272727273,137541.9615,157303367.0,340876.0,0.0,3678.333
SYR,8,2581684.54,1077862.1469999999,153728.5967,1035740.6596363636,5706205.773,14835941.56,679953.9304,14141922.074970951,6559872.3596,14368188.275047002,4544773.3697,930533.4247800001,536886.3792999999,857378.1510000001
SYR,9,25847111.539526667,8685912.963403726,9231302.273030002,8192727.35912583,4221816.325131007,22508469.66422098,17644797.132973906,15028544.694395514,42734087.625603646,29353716.84320001,52809015.50773999,905352.2335730001,3970852.3799819998,3304473.2988000005
SYR,10,436211.4759,857668.161454545,576083.9010000001,775913.2276791452,613981.179823529,420311.33818181814,2434264.9581454545,1063065.0952,1462462.9656668447,4354075.3332,672337.2520999998,234615.401,274528.77471,426632.3322000001
SYR,11,4501560.3670366695,1597603.261181818,3051547.804,6263345.335414658,16215162.998529412,4269495.77160606,10952594.502678182,19138355.4385,14043580.25732674,5624212.303379999,19046690.051799994,4311538.362,4262902.35768,2730907.7430000002
SYR,12,0.0,0.0,0.0,0.0,0.0,0.0,5242.444,0.0,0.0,17053.56,10695.5,0.0,84392.5,0.0
SYR,13,0.0,0.0,0.0,0.0,0.0,13497.6111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYR,14,0.0,72140.0,0.0,139092.66,498373.0,1971.0,5923.8,0.0,0.0,547373.2,0.0,0.0,0.0,0.0
SYR,15,39804.5,121006.6666666667,0.0,0.0,1559243.71428571,64747.722222222204,18134.0,36732.0,67058.0,688588.3999999999,34938.55,4124.8,0.0,0.0
SYR,16,21357160.67692887,26888215.219161298,31831270.750669997,14960586.094544383,50353913.41632428,14419113.30522401,21953582.614842374,33003690.26947109,27591392.111855198,45527893.37284002,27606736.79410999,9635363.731680002,61090659.04887998,273296667.1327699
SYR,17,173176.70037,166641269.8811818,415019.08232999995,59405934.25590803,1515985.945529412,475391.2582727273,1445067.6984226266,13729222.2795,48830336.47295673,2497031.20278,723880.8004000001,275297.683,540295.17248,661964.4369999999
TCA,1,113020.663,0.0,3287.433,0.0,0.0,43650.5,0.0,0.0,,,,,,
TCA,2,72740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
TCA,3,384784.3,0.0,0.0,0.0,651708.89,0.0,0.0,0.0,,,,,,
TCA,4,41604.61,18575.62,133364.43,10839.56,80919.82,297117.8,0.0,0.0,,,,,,
TCA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
TCA,6,27710.0,0.0,0.0,0.0,63287.75,31228.75,0.0,0.0,,,,,,
TCA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
TCA,8,319905.6,722921.15,139431.2,0.0,23964.6,39006.9,0.0,28548.89,,,,,,
TCA,9,377267.688,240612.012,20612.3266,0.0,48741.991,80842.94,0.0,0.0,,,,,,
TCA,10,39691.933,90791.2,7285.433,0.0,7988.2,13002.3,0.0,0.0,,,,,,
TCA,11,1189220.05,0.0,1314.973,0.0,0.0,21825.25,23846.0,0.0,,,,,,
TCA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
